address/type,address/city,address/name,address/street,address/street2,address/zip,address/country_id,property_account_payable,property_account_receivable,name,partner_type,donation_payable_account,customer,supplier
default,FALSE,,,,,Uganda,,,BELGIUM SUPPLY UNIT (KSU),External,,FALSE,TRUE
default,Kampala,,,,,Uganda,,,Bellini Uganda LTD,External,,FALSE,TRUE
default,Kajjansi,,,,,Uganda,,,Ben's Beach,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,BEST BUY COMPUTERS LTD,External,,FALSE,TRUE
default,Kampala,,,,,Uganda,,,Bin IT Services LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,BIOSCA CONSULTANTS LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,BLACKWOOD HODGE POWER (UGANDA),External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,BLUE WAVE BEVERAGES LIMITED,External,,FALSE,TRUE
default,KAMPALA,,,,,Uganda,,,BLUEWHITE PAINTERS (BP) LTD,External,,FALSE,TRUE
default,FALSE,,,,,"Congo, The Democratic Republic of the",,,BODEP CONGO NILE,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,BOLD GRAPHIC DESIGNERS,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,BREVE MEDIA INTERNATIONAL LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,BUKOOLA GENERAL HARDWARE,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,BULUHANI NAMUDAALA AND BROTHER,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,BUS COMPANY TO JUBA,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,CAPITAL SHOPPER S LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,CAPT. ANDY FISHING SUPPLY LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,CASEMENTS ( AFRICA) LIMITED,External,,FALSE,TRUE
default,FALSE,,,,,,,,Central Inn LTD,External,,FALSE,TRUE
default,FALSE,,,,,Kenya,,,CENTRALE HUMANITAIRE MEDCO,External,,FALSE,TRUE
default,KAMPALA,,,,,Uganda,,,CHRISTINE'S RESTAURANT,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,CIRCULAR SUPPLY (U) LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,CITY OIL LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,CITY TYRES,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,CITYLUBES (U) LTD,External,,FALSE,TRUE
default,FALSE,,,,,,,,Civil Aviation Authority,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,Computer Centre Leonardo Vinci,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,COMPUTER LAND UGANDA LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,COMPUTER VISION LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,COMPUTER XPRESS LTD,External,,FALSE,TRUE
default,FALSE,,,,,South Africa,,,CONTINENTAL TYRE SA LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,CRESTANKS LIMITED,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,CROWN HEALTH CARE,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,CTM UGANDA LIMITED,External,,FALSE,TRUE
default,Kampala,,,,,Uganda,,,D&M General Merchandise (U) LTD,External,,FALSE,TRUE
default,Kampala,,,,,Uganda,,,Dan Kasirye,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,DAN OFFICE,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,DAVID ENGINEERING,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,DAVIS & SHIRTLIFF LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,Desbro (u) ltd,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,DESIGN PLUS,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,DHL INTERNATIONAL UGANDA LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,DOMINI ELECTRICALS LIMITED,External,,FALSE,TRUE
default,KAMPALA,,,,,Uganda,,,DOSHI HARDWARE UGANDA LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,DOT-COM COMPUTERS LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,EAGLE AVIATION UGANDA,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,EAGLE MOTORS LTD,External,,FALSE,TRUE
default,KAMPALA,,,,,Uganda,,,EAST AFRICAN CHAINS UGANDA LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,EASTERN HANDCRAFTS AN CARPENTR,External,,FALSE,TRUE
default,Kampala,,,,,Uganda,,,Ecole Francaise,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,EDGE TECHNOLOGIES LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,EKIRYAS ENGINEERING LIMITED,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,ELECTRIC CITY,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,ELEKTREX,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,EMBASSY SUPERMARKET,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,EMIRATES AIR LTD,External,,FALSE,TRUE
default,FALSE,,,,,,,,Entebbe Airport Casual Labourers,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,ENTEBBE HANDLING SERVICES,External,,FALSE,TRUE
default,FALSE,,,,,,,,Epicenter,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,EXPATRIATE,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,EXPRESS AIR SERVICES LIMITED,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,express automation,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,FABRICATION SYSTEMS (U) LTD,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,FAIR PRICE GENERAL HARDWARE,External,,FALSE,TRUE
default,FALSE,,,,,Uganda,,,FAST GLOBAL LOGISTICS,External,,FALSE,TRUE
,FALSE,,,,,Uganda,,,FATHIL INTERNATIONAL PROJECTS,External,,FALSE,TRUE
